CD_MUN,NM_MUN,AR_MUN_2022,ANALFABETISMO,AGRO,ENSINO,SAUDE,RELIGIOSO
2700102,ÁGUA BRANCA,468.229,77.11,293,51,27,95
2700201,ANADIA,186.134,71.28,58,28,17,51
2700300,ARAPIRACA,345.655,84.74,1001,246,287,523
2700409,ATALAIA,533.258,75.52,60,55,46,170
2700508,BARRA DE SANTO ANTÔNIO,131.364,78.71,33,23,13,60
2700607,BARRA DE SÃO MIGUEL,74.247,85.45,10,15,6,25
2700706,BATALHA,315.87,76.7,529,28,30,41
2700805,BELÉM,66.628,76.03,200,16,6,25
2700904,BELO MONTE,334.136,72.95,255,22,9,18
2701001,BOCA DA MATA,193.002,77.08,83,14,22,52
2701100,BRANQUINHA,168.048,67.1,288,27,12,28
2701209,CACIMBINHAS,281.692,70.03,633,31,17,30
2701308,CAJUEIRO,94.357,72.56,35,26,18,36
2701357,CAMPESTRE,65.91,76.71,63,11,8,13
2701407,CAMPO ALEGRE,312.726,78.44,104,32,34,89
2701506,CAMPO GRANDE,170.144,67.42,826,30,10,34
2701605,CANAPI,602.778,70.1,1292,49,26,76
2701704,CAPELA,263.735,76.2,108,38,17,54
2701803,CARNEIROS,111.696,77.73,317,20,11,26
2701902,CHÃ PRETA,157.831,72.94,198,20,8,30
2702009,COITÉ DO NÓIA,88.759,71.66,769,28,18,34
2702108,COLÔNIA LEOPOLDINA,207.935,74.12,171,35,27,36
2702207,COQUEIRO SECO,39.608,81.46,16,11,5,16
2702306,CORURIPE,897.8,81.77,283,44,47,134
2702355,CRAÍBAS,278.879,71.09,1167,47,24,71
2702405,DELMIRO GOUVEIA,628.545,82.52,145,66,75,139
2702504,DOIS RIACHOS,141.621,72.73,1137,30,12,36
2702553,ESTRELA DE ALAGOAS,260.772,65.8,2076,37,13,61
2702603,FEIRA GRANDE,175.906,69.56,1001,38,17,62
2702702,FELIZ DESERTO,110.062,75.63,109,7,4,16
2702801,FLEXEIRAS,333.756,74.77,94,20,9,38
2702900,GIRAU DO PONCIANO,513.454,69.76,1244,97,28,96
2703007,IBATEGUARA,265.312,70.22,312,34,19,40
2703106,IGACI,334.346,71.01,1201,41,24,90
2703205,IGREJA NOVA,426.538,72.01,223,46,20,67
2703304,INHAPI,372.019,71.31,560,36,11,59
2703403,JACARÉ DOS HOMENS,148.992,76.23,345,15,9,15
2703502,JACUÍPE,208.738,75.88,109,12,4,25
2703601,JAPARATINGA,85.356,80.06,90,20,7,39
2703700,JARAMATAIA,105.416,68.76,275,12,7,16
2703759,JEQUIÁ DA PRAIA,334.265,79.26,90,15,12,37
2703809,JOAQUIM GOMES,298.17,69.39,284,31,16,73
2703908,JUNDIÁ,88.793,72.3,173,12,3,14
2704005,JUNQUEIRO,247.724,74.9,871,41,39,104
2704104,LAGOA DA CANOA,83.621,72.44,562,30,30,54
2704203,LIMOEIRO DE ANADIA,309.205,73.79,1129,50,41,105
2704302,MACEIÓ,509.32,91.58,95,1118,857,2191
2704401,MAJOR ISIDORO,442.744,72.45,768,32,25,66
2704500,MARAGOGI,334.165,81.12,474,62,26,112
2704609,MARAVILHA,332.37,72.13,971,26,15,25
2704708,MARECHAL DEODORO,340.98,86.53,38,70,37,188
2704807,MARIBONDO,180.107,77.4,244,22,23,44
2704906,MAR VERMELHO,91.741,79.24,97,14,5,18
2705002,MATA GRANDE,914.722,68.92,1814,73,16,79
2705101,MATRIZ DE CAMARAGIBE,238.113,76.66,68,35,27,79
2705200,MESSIAS,114.156,79.0,230,18,11,56
2705309,MINADOR DO NEGRÃO,167.462,67.48,582,12,10,17
2705408,MONTEIRÓPOLIS,86.604,73.54,250,20,8,18
2705507,MURICI,418.028,76.35,214,49,32,80
2705606,NOVO LINO,215.547,73.33,224,28,8,42
2705705,OLHO D'ÁGUA DAS FLORES,188.221,79.95,814,37,25,37
2705804,OLHO D'ÁGUA DO CASADO,327.678,75.24,286,23,11,24
2705903,OLHO D'ÁGUA GRANDE,117.006,67.88,79,16,7,17
2706000,OLIVENÇA,175.288,72.68,1304,31,8,20
2706109,OURO BRANCO,196.56,76.55,869,42,10,31
2706208,PALESTINA,38.189,78.08,103,11,4,16
2706307,PALMEIRA DOS ÍNDIOS,450.99,81.17,1884,137,100,203
2706406,PÃO DE AÇÚCAR,688.87,75.88,1110,64,24,58
2706422,PARICONHA,254.719,77.76,336,28,18,50
2706448,PARIPUEIRA,92.788,84.48,30,16,12,33
2706505,PASSO DE CAMARAGIBE,251.29,76.25,70,33,17,62
2706604,PAULO JACINTO,118.457,74.89,197,12,9,28
2706703,PENEDO,688.452,82.05,627,66,70,122
2706802,PIAÇABUÇU,243.686,77.17,137,26,17,52
2706901,PILAR,259.614,82.51,61,44,34,99
2707008,PINDOBA,117.086,76.64,81,7,2,25
2707107,PIRANHAS,403.995,79.24,107,30,22,47
2707206,POÇO DAS TRINCHEIRAS,284.26,73.27,1226,34,12,41
2707305,PORTO CALVO,313.231,78.87,247,49,21,68
2707404,PORTO DE PEDRAS,257.105,77.92,243,27,10,38
2707503,PORTO REAL DO COLÉGIO,235.852,72.69,505,43,19,58
2707602,QUEBRANGULO,319.829,74.89,477,30,17,57
2707701,RIO LARGO,293.816,86.86,24,104,53,331
2707800,ROTEIRO,128.926,74.97,15,6,5,23
2707909,SANTA LUZIA DO NORTE,28.857,85.3,13,10,7,18
2708006,SANTANA DO IPANEMA,436.16,79.03,1769,95,85,111
2708105,SANTANA DO MUNDAÚ,232.169,72.17,1084,35,11,29
2708204,SÃO BRÁS,139.038,74.66,326,15,9,16
2708303,SÃO JOSÉ DA LAJE,256.603,74.58,234,47,20,46
2708402,SÃO JOSÉ DA TAPERA,490.879,73.01,757,50,28,60
2708501,SÃO LUÍS DO QUITUNDE,397.257,75.28,89,55,28,93
2708600,SÃO MIGUEL DOS CAMPOS,335.683,84.12,78,51,43,124
2708709,SÃO MIGUEL DOS MILAGRES,76.731,81.99,48,18,10,36
2708808,SÃO SEBASTIÃO,314.924,71.97,784,50,39,113
2708907,SATUBA,41.268,90.42,9,24,14,44
2708956,SENADOR RUI PALMEIRA,338.569,74.42,1236,24,13,32
2709004,TANQUE D'ARCA,124.617,70.26,96,21,9,24
2709103,TAQUARANA,153.841,74.1,940,38,15,57
2709152,TEOTÔNIO VILELA,299.221,78.41,108,56,55,103
2709202,TRAIPU,681.577,67.31,1296,72,23,73
2709301,UNIÃO DOS PALMARES,420.376,76.77,1634,86,63,177
2709400,VIÇOSA,367.888,75.14,772,44,40,72
